cliente_id,nombre,apellido,email,telefono,fecha_registro,ciudad,pais
201,Casandra,Lillo,c_lillo@hotmail.com,+54-999529223,2022-08-29,Buenos Aires,Argentina
202,Abel,Heras,a_heras@gmail.com,+57-998847493,2020-11-20,Medellín,Colombia
203,Etelvina,Amores,e_amores@gmail.com,+58-904265799,2020-12-17,Barquisimeto,Venezuela
204,Manuelita,Escribano,m_escribano@gmail.com,+57-967827638,2022-02-21,Medellín,Colombia
205,Genoveva,Tejada,g_tejada@yahoo.es,+593-929587039,2023-01-12,Ambato,Ecuador
206,Rosendo,Tomás,r_tomás@yahoo.es,+598-993702683,2023-09-23,Salto,Uruguay
207,Inocencio,Requena,i_requena@hotmail.com,+51-928898923,2021-01-21,Arequipa,Perú
208,Alfonso,Álvaro,a_álvaro@hotmail.com,+54-912981052,2023-10-08,Mendoza,Argentina
209,Silvestre,Granados,s_granados@yahoo.es,+58-905831819,2021-04-24,Valencia,Venezuela
210,Susanita,Gabaldón,s_gabaldón@hotmail.com,+595-974093639,2023-12-20,Asunción,Paraguay
211,Isaías,Olivares,i_olivares@gmail.com,+58-994566031,2020-06-04,Maracaibo,Venezuela
212,Arsenio,Posada,a_posada@outlook.com,+57-910709497,2021-01-16,Cali,Colombia
213,Rosendo,Quiroga,r_quiroga@hotmail.com,+595-960855700,2021-09-26,Ciudad del Este,Paraguay
214,Fernanda,Uriarte,f_uriarte@hotmail.com,+52-928119557,2020-09-17,Monterrey,México
215,Tiburcio,Aguirre,t_aguirre@outlook.com,+58-971691040,2021-09-29,Maracaibo,Venezuela
216,Mónica,Niño,m_niño@outlook.com,+591-936231783,2023-07-20,Sucre,Bolivia
217,Paulino,Aller,p_aller@hotmail.com,+598-904308421,2024-05-30,Salto,Uruguay
218,Begoña,Amor,b_amor@hotmail.com,+51-928317637,2022-04-18,Lima,Perú
219,Florencia,Arco,f_arco@yahoo.es,+591-986282117,2021-07-07,Sucre,Bolivia
220,Norberto,Atienza,n_atienza@hotmail.com,+51-933101783,2024-09-18,Arequipa,Perú
221,Iris,Baeza,i_baeza@outlook.com,+58-948586340,2021-06-18,Barquisimeto,Venezuela
222,Carlota,Gibert,c_gibert@gmail.com,+593-912201654,2021-02-21,Ambato,Ecuador
223,Armando,Rico,a_rico@yahoo.es,+56-991332642,2020-08-16,Valparaíso,Chile
224,Eufemia,Estévez,e_estévez@yahoo.es,+595-979978790,2022-09-24,Luque,Paraguay
225,Poncio,Asensio,p_asensio@gmail.com,+593-991306093,2022-11-26,Quito,Ecuador
226,Jesusa,Vazquez,j_vazquez@yahoo.es,+52-939392920,2021-09-07,Ciudad de México,México
227,Paula,Araujo,p_araujo@hotmail.com,+591-996917555,2025-07-11,La Paz,Bolivia
228,Pascual,Peláez,p_peláez@hotmail.com,+56-914282218,2025-08-09,La Serena,Chile
229,Tatiana,Rosa,t_rosa@hotmail.com,+58-920513739,2021-09-21,Maracaibo,Venezuela
230,Íngrid,Marquez,í_marquez@hotmail.com,+593-900076758,2025-05-23,Manta,Ecuador
231,Mateo,Bermejo,m_bermejo@hotmail.com,+598-948718453,2022-08-06,Montevideo,Uruguay
232,Delfina,Maestre,d_maestre@gmail.com,+598-976149359,2020-11-14,Salto,Uruguay
233,Matilde,Bauzà,m_bauzà@outlook.com,+591-971498611,2021-05-08,La Paz,Bolivia
234,Rafaela,Castañeda,r_castañeda@hotmail.com,+591-922162965,2024-08-28,Tarija,Bolivia
235,Juan Carlos,Galván,j_galván@outlook.com,+57-997969689,2023-05-29,Cartagena,Colombia
236,Silvestre,Bastida,s_bastida@yahoo.es,+595-958800797,2021-04-08,Ciudad del Este,Paraguay
237,Ruben,Asensio,r_asensio@hotmail.com,+57-908593410,2020-02-24,Medellín,Colombia
238,Ramiro,Alberto,r_alberto@outlook.com,+58-930885476,2019-12-29,Mérida,Venezuela
239,Jovita,Escolano,j_escolano@gmail.com,+54-930728046,2020-04-06,Buenos Aires,Argentina
240,Débora,Arnal,d_arnal@outlook.com,+52-969008866,2023-01-13,Ciudad de México,México
241,Valerio,Pujol,v_pujol@outlook.com,+591-972374753,2025-03-19,Cochabamba,Bolivia
242,Cirino,Carpio,c_carpio@outlook.com,+57-954634663,2020-12-20,Barranquilla,Colombia
243,María Belén,Vargas,m_vargas@yahoo.es,+54-947553014,2024-07-09,Mendoza,Argentina
244,Damián,Menéndez,d_menéndez@gmail.com,+591-990377459,2020-08-04,La Paz,Bolivia
245,Emiliana,Galvez,e_galvez@outlook.com,+595-914665841,2022-01-22,Ciudad del Este,Paraguay
246,Seve,Uriarte,s_uriarte@outlook.com,+57-960211891,2024-08-23,Cartagena,Colombia
247,Azahara,Lago,a_lago@outlook.com,+56-962092888,2020-10-03,Concepción,Chile
248,Emilia,Alcaraz,e_alcaraz@gmail.com,+591-913141087,2020-01-29,Tarija,Bolivia
249,Jordi,Cañete,j_cañete@yahoo.es,+54-922321899,2025-05-11,Córdoba,Argentina
250,Pilar,Bueno,p_bueno@gmail.com,+591-953826716,2021-10-04,Cochabamba,Bolivia
251,Vinicio,Salas,v_salas@hotmail.com,+595-952401521,2025-01-05,Asunción,Paraguay
252,León,Bueno,l_bueno@yahoo.es,+51-993494928,2021-08-25,Trujillo,Perú
253,Diego,Tejera,d_tejera@gmail.com,+57-929219319,2020-08-05,Cali,Colombia
254,Trinidad,Ródenas,t_ródenas@yahoo.es,+52-906729990,2025-07-20,Ciudad de México,México
255,Nazaret,Pera,n_pera@gmail.com,+593-907634247,2021-12-30,Guayaquil,Ecuador
256,Alonso,Armas,a_armas@outlook.com,+54-909121552,2024-06-09,La Plata,Argentina
257,León,Fabra,l_fabra@gmail.com,+54-933046464,2020-10-30,La Plata,Argentina
258,Paola,Uribe,p_uribe@hotmail.com,+595-975863473,2022-11-02,San Lorenzo,Paraguay
259,Norberto,Flor,n_flor@hotmail.com,+57-932035886,2024-05-08,Cali,Colombia
260,Malena,Calzada,m_calzada@hotmail.com,+56-961367643,2020-09-22,Concepción,Chile
261,Nazaret,Salinas,n_salinas@gmail.com,+598-983370583,2020-09-25,Maldonado,Uruguay
262,Paulino,Catalán,p_catalán@hotmail.com,+593-967898694,2021-05-25,Guayaquil,Ecuador
263,Teodora,Elías,t_elías@hotmail.com,+52-932787299,2023-02-09,Ciudad de México,México
264,Estela,Montserrat,e_montserrat@hotmail.com,+56-972909480,2020-01-01,Antofagasta,Chile
265,Baldomero,Huguet,b_huguet@gmail.com,+593-989038526,2021-06-02,Cuenca,Ecuador
266,Palmira,Prada,p_prada@outlook.com,+51-914366125,2022-12-19,Lima,Perú
267,Andrés Felipe,Figuerola,a_figuerola@hotmail.com,+51-928270233,2022-03-12,Piura,Perú
268,Dalila,Barral,d_barral@hotmail.com,+51-965569635,2020-06-25,Piura,Perú
269,Ignacio,Rodriguez,i_rodriguez@gmail.com,+54-937135391,2019-12-14,Mendoza,Argentina
270,Ana Sofía,Manuel,a_manuel@hotmail.com,+52-985511909,2021-09-21,Guadalajara,México
271,Catalina,Román,c_román@yahoo.es,+591-994713081,2020-01-08,Tarija,Bolivia
272,Vasco,Palomino,v_palomino@outlook.com,+54-992747083,2020-04-25,Buenos Aires,Argentina
273,Sofía,Priego,s_priego@outlook.com,+52-974158663,2024-09-24,Cancún,México
274,Agustina,Pedrero,a_pedrero@hotmail.com,+56-941373735,2020-05-11,Santiago,Chile
275,Reyna,Frutos,r_frutos@outlook.com,+52-991545441,2021-01-24,Guadalajara,México
276,María Pilar,Morcillo,m_morcillo@outlook.com,+52-954543049,2022-07-26,Cancún,México
277,Carlito,Moles,c_moles@gmail.com,+56-955337219,2021-12-03,Valparaíso,Chile
278,Jose Ramón,Jordán,j_jordán@outlook.com,+52-989913412,2022-11-26,Puebla,México
279,Gisela,Uribe,g_uribe@gmail.com,+56-951343880,2025-03-10,Santiago,Chile
280,Lucas,Franch,l_franch@hotmail.com,+57-961780854,2023-05-03,Medellín,Colombia
281,Elba,Cerezo,e_cerezo@outlook.com,+57-903176186,2024-05-19,Medellín,Colombia
282,Anabel,Abella,a_abella@hotmail.com,+52-909317495,2023-11-07,Monterrey,México
283,Aura,Calvo,a_calvo@hotmail.com,+593-991203377,2020-03-22,Ambato,Ecuador
284,Francisco,Barberá,f_barberá@hotmail.com,+54-923966966,2020-05-04,Rosario,Argentina
285,Álvaro,Arribas,á_arribas@hotmail.com,+54-958326160,2023-06-06,La Plata,Argentina
286,María Belén,Amigó,m_amigó@gmail.com,+595-968642041,2024-03-25,San Lorenzo,Paraguay
287,Hipólito,Ugarte,h_ugarte@gmail.com,+58-934188276,2024-10-20,Maracaibo,Venezuela
288,Calista,Borrell,c_borrell@outlook.com,+598-972269803,2023-12-30,Paysandú,Uruguay
289,Roberta,Abril,r_abril@hotmail.com,+595-989152472,2023-06-07,Asunción,Paraguay
290,David,Acero,d_acero@hotmail.com,+54-968064830,2024-06-28,Rosario,Argentina
291,Josep,Clemente,j_clemente@hotmail.com,+52-993577729,2021-05-04,Puebla,México
292,Nidia,Adán,n_adán@yahoo.es,+57-989245317,2021-11-11,Barranquilla,Colombia
293,Ani,Cornejo,a_cornejo@yahoo.es,+58-940392808,2019-12-01,Mérida,Venezuela
294,Rebeca,Heras,r_heras@yahoo.es,+51-928210242,2023-07-11,Cusco,Perú
295,José Ángel,Caballero,j_caballero@outlook.com,+591-959345683,2025-08-23,Sucre,Bolivia
296,Odalis,Quirós,o_quirós@gmail.com,+591-988429450,2023-02-04,Cochabamba,Bolivia
297,Agapito,Amat,a_amat@gmail.com,+593-944988206,2022-07-19,Manta,Ecuador
298,Corona,Simó,c_simó@outlook.com,+51-926726767,2020-03-09,Arequipa,Perú
299,Ovidio,Torrijos,o_torrijos@gmail.com,+598-963771720,2025-01-07,Salto,Uruguay
300,Julie,Viña,j_viña@yahoo.es,+595-926096655,2025-06-15,San Lorenzo,Paraguay
301,Bienvenida,Otero,b_otero@gmail.com,+595-919806690,2021-02-08,Encarnación,Paraguay
302,Danilo,Pérez,d_pérez@yahoo.es,+595-923607110,2020-06-22,Encarnación,Paraguay
303,Sabas,Blasco,s_blasco@yahoo.es,+593-916288475,2021-05-29,Guayaquil,Ecuador
304,Chus,Alfaro,c_alfaro@hotmail.com,+591-975017682,2024-11-15,Tarija,Bolivia
305,Andrea,Prieto,a_prieto@yahoo.es,+58-957276174,2021-09-11,Mérida,Venezuela
306,Juan Bautista,Miguel,j_miguel@outlook.com,+591-934788100,2023-01-08,Sucre,Bolivia
307,Juan Pablo,Asensio,j_asensio@outlook.com,+593-984120751,2022-12-28,Ambato,Ecuador
308,Lisandro,Godoy,l_godoy@hotmail.com,+591-995770370,2022-07-17,La Paz,Bolivia
309,Miguela,Malo,m_malo@gmail.com,+51-942910691,2021-06-18,Cusco,Perú
310,Marcela,Pujadas,m_pujadas@outlook.com,+56-951410126,2022-04-24,Valparaíso,Chile
311,Liliana,Benavides,l_benavides@hotmail.com,+54-954707061,2025-02-19,Mendoza,Argentina
312,Toño,Cid,t_cid@yahoo.es,+595-927760841,2024-04-12,Asunción,Paraguay
313,Edgardo,Domingo,e_domingo@yahoo.es,+58-977267850,2025-04-05,Caracas,Venezuela
314,Adelaida,Saldaña,a_saldaña@yahoo.es,+598-940079111,2024-08-11,Punta del Este,Uruguay
315,Eligio,Rosado,e_rosado@outlook.com,+593-980967191,2025-05-21,Manta,Ecuador
316,Cruz,Alfonso,c_alfonso@yahoo.es,+57-958496914,2020-03-27,Cali,Colombia
317,Noé,Leiva,n_leiva@yahoo.es,+595-989774697,2021-10-06,Ciudad del Este,Paraguay
318,Mercedes,Arellano,m_arellano@gmail.com,+591-983517915,2024-04-30,Cochabamba,Bolivia
319,Fortunato,Pizarro,f_pizarro@gmail.com,+58-988986321,2020-11-07,Mérida,Venezuela
320,Alejo,Escolano,a_escolano@outlook.com,+595-961968116,2020-06-22,Encarnación,Paraguay
321,Azeneth,Mate,a_mate@outlook.com,+51-943936531,2025-01-04,Trujillo,Perú
322,Renata,Revilla,r_revilla@hotmail.com,+52-950885459,2024-08-21,Monterrey,México
323,Pelayo,Muñoz,p_muñoz@gmail.com,+51-963123515,2020-06-30,Lima,Perú
324,Daniela,Cisneros,d_cisneros@gmail.com,+52-987260863,2020-05-12,Guadalajara,México
325,Vanesa,Bou,v_bou@gmail.com,+598-926757737,2021-08-15,Salto,Uruguay
326,Laura,Molins,l_molins@gmail.com,+57-963560289,2022-05-10,Medellín,Colombia
327,Rodolfo,Vendrell,r_vendrell@outlook.com,+591-949512272,2021-03-13,Santa Cruz,Bolivia
328,Nuria,Pérez,n_pérez@gmail.com,+56-914508768,2023-05-30,Concepción,Chile
329,Vanesa,Ibáñez,v_ibáñez@outlook.com,+58-953238057,2020-10-06,Barquisimeto,Venezuela
330,Samanta,Gaya,s_gaya@hotmail.com,+58-913676961,2021-04-08,Maracaibo,Venezuela
331,Remedios,Fernandez,r_fernandez@yahoo.es,+58-946600900,2024-01-25,Caracas,Venezuela
332,Guiomar,Sandoval,g_sandoval@hotmail.com,+54-986911784,2020-01-20,La Plata,Argentina
333,Leonardo,Ortuño,l_ortuño@yahoo.es,+595-914165187,2023-12-22,Luque,Paraguay
334,Goyo,Barroso,g_barroso@outlook.com,+591-958450095,2022-12-10,Cochabamba,Bolivia
335,Berta,Arnau,b_arnau@yahoo.es,+58-964893936,2024-10-18,Mérida,Venezuela
336,Gabriel,Guijarro,g_guijarro@outlook.com,+58-943258988,2020-11-18,Valencia,Venezuela
337,Camila,Mariscal,c_mariscal@yahoo.es,+51-932730796,2024-02-29,Trujillo,Perú
338,Cayetana,Saez,c_saez@hotmail.com,+52-966344695,2021-12-13,Ciudad de México,México
339,Segismundo,Blasco,s_blasco@hotmail.com,+591-947623800,2023-09-24,Cochabamba,Bolivia
340,Milagros,Mateu,m_mateu@hotmail.com,+51-994111289,2020-01-10,Piura,Perú
341,Marcio,Jara,m_jara@outlook.com,+593-911490777,2024-06-20,Guayaquil,Ecuador
342,Jacobo,Gomez,j_gomez@yahoo.es,+591-932255732,2025-06-01,Tarija,Bolivia
343,Haydée,Sainz,h_sainz@hotmail.com,+591-912489409,2022-05-25,La Paz,Bolivia
344,Vera,Guardiola,v_guardiola@hotmail.com,+595-941098277,2025-03-21,Encarnación,Paraguay
345,René,Arco,r_arco@yahoo.es,+593-946138336,2023-08-15,Manta,Ecuador
346,Estela,Barrio,e_barrio@hotmail.com,+52-936361787,2022-09-24,Puebla,México
347,Ariel,Mur,a_mur@outlook.com,+57-996809144,2023-06-14,Bogotá,Colombia
348,Urbano,Nicolás,u_nicolás@outlook.com,+54-992632184,2022-01-22,La Plata,Argentina
349,Jacinto,Solé,j_solé@hotmail.com,+57-937111151,2021-01-14,Barranquilla,Colombia
350,Elisa,Maza,e_maza@hotmail.com,+57-930532273,2021-12-03,Cali,Colombia
351,Venceslás,Poza,v_poza@outlook.com,+51-995028632,2022-12-27,Lima,Perú
352,Marisa,Garzón,m_garzón@hotmail.com,+598-974270583,2021-04-30,Montevideo,Uruguay
353,Cruz,Álvaro,c_álvaro@hotmail.com,+591-901646234,2025-03-05,La Paz,Bolivia
354,Ligia,Gibert,l_gibert@outlook.com,+591-945728776,2020-06-27,Sucre,Bolivia
355,Francisca,Jara,f_jara@gmail.com,+51-915312516,2024-05-28,Trujillo,Perú
356,Geraldo,Alcázar,g_alcázar@gmail.com,+591-977446468,2021-08-12,La Paz,Bolivia
357,Albert,Cuadrado,a_cuadrado@gmail.com,+56-940780112,2022-09-11,La Serena,Chile
358,Lucho,Daza,l_daza@outlook.com,+54-955857931,2024-03-06,La Plata,Argentina
359,Felisa,Torrens,f_torrens@yahoo.es,+591-939910061,2023-05-03,Sucre,Bolivia
360,Brígida,Nogués,b_nogués@gmail.com,+58-908083974,2022-03-30,Mérida,Venezuela
361,Faustino,Franco,f_franco@gmail.com,+57-988641164,2021-09-03,Cali,Colombia
362,Manolo,Pulido,m_pulido@gmail.com,+57-974087145,2021-09-01,Medellín,Colombia
363,Lourdes,Bermudez,l_bermudez@yahoo.es,+598-960465583,2023-03-06,Maldonado,Uruguay
364,Maximiliano,Baños,m_baños@hotmail.com,+598-938668783,2025-01-01,Salto,Uruguay
365,Montserrat,Cuervo,m_cuervo@outlook.com,+54-935507920,2024-09-05,Córdoba,Argentina
366,Dani,Roldan,d_roldan@outlook.com,+54-930173413,2022-11-22,La Plata,Argentina
367,Amparo,Quintana,a_quintana@outlook.com,+56-908004482,2023-05-12,Santiago,Chile
368,Macaria,Acuña,m_acuña@yahoo.es,+58-938736657,2021-04-22,Mérida,Venezuela
369,Otilia,Zabala,o_zabala@yahoo.es,+591-993916665,2022-12-19,Santa Cruz,Bolivia
370,Emelina,Rebollo,e_rebollo@yahoo.es,+593-966276072,2020-10-24,Manta,Ecuador
371,Arsenio,Borrego,a_borrego@hotmail.com,+58-957985905,2022-09-20,Caracas,Venezuela
372,Alex,Pineda,a_pineda@gmail.com,+598-930725714,2022-12-07,Montevideo,Uruguay
373,Tecla,Roldán,t_roldán@yahoo.es,+58-923513701,2025-09-24,Caracas,Venezuela
374,Samanta,Molins,s_molins@yahoo.es,+591-924359060,2025-06-05,Santa Cruz,Bolivia
375,Anselma,Salinas,a_salinas@yahoo.es,+54-946702542,2023-08-26,Mendoza,Argentina
376,Ani,Cuesta,a_cuesta@hotmail.com,+52-921585546,2024-07-12,Ciudad de México,México
377,Julieta,Menéndez,j_menéndez@yahoo.es,+591-988930456,2020-04-28,Santa Cruz,Bolivia
378,Efraín,Peiró,e_peiró@hotmail.com,+591-942213778,2023-07-16,La Paz,Bolivia
379,Rebeca,Robles,r_robles@gmail.com,+54-969067939,2025-02-03,Mendoza,Argentina
380,Poncio,Castrillo,p_castrillo@hotmail.com,+595-925176902,2025-07-02,Asunción,Paraguay
381,Marisol,Gil,m_gil@hotmail.com,+591-927321124,2021-05-19,La Paz,Bolivia
382,Cecilia,Murcia,c_murcia@yahoo.es,+51-993717532,2021-04-10,Trujillo,Perú
383,Josué,Arnaiz,j_arnaiz@outlook.com,+598-932117961,2023-05-25,Paysandú,Uruguay
384,Eusebia,Mas,e_mas@yahoo.es,+593-974121929,2020-12-15,Quito,Ecuador
385,Lorenza,Mariño,l_mariño@gmail.com,+57-961934487,2021-08-21,Bogotá,Colombia
386,Eugenia,Navarro,e_navarro@hotmail.com,+591-968299645,2024-07-27,Santa Cruz,Bolivia
387,Alejandro,Guerrero,a_guerrero@yahoo.es,+591-932713008,2021-07-14,Sucre,Bolivia
388,Socorro,Pujol,s_pujol@outlook.com,+595-980447099,2020-09-10,Encarnación,Paraguay
389,Guillermo,Águila,g_águila@hotmail.com,+51-945617282,2019-12-10,Trujillo,Perú
390,Sol,Fiol,s_fiol@yahoo.es,+51-978777447,2021-07-30,Cusco,Perú
391,Margarita,Izaguirre,m_izaguirre@hotmail.com,+591-965007200,2023-08-22,Tarija,Bolivia
392,René,Porta,r_porta@yahoo.es,+593-950628276,2023-07-10,Manta,Ecuador
393,Elisa,Alsina,e_alsina@yahoo.es,+57-976745380,2022-07-13,Medellín,Colombia
394,Azeneth,Carretero,a_carretero@yahoo.es,+595-942704903,2024-03-09,Asunción,Paraguay
395,José Ángel,Mariscal,j_mariscal@gmail.com,+595-966481885,2021-04-30,Encarnación,Paraguay
396,Elvira,Posada,e_posada@gmail.com,+593-944559574,2024-11-06,Manta,Ecuador
397,Armando,Cervantes,a_cervantes@gmail.com,+54-961327848,2021-07-12,La Plata,Argentina
398,Elodia,Quiroga,e_quiroga@yahoo.es,+595-910043277,2022-11-19,Encarnación,Paraguay
399,Nadia,Muro,n_muro@yahoo.es,+52-992973237,2020-10-23,Cancún,México
400,Jafet,Español,j_español@hotmail.com,+52-951003997,2025-05-20,Cancún,México
