cliente_id,nombre,apellido,email,telefono,fecha_registro,ciudad,pais
401,Jacinta,Gisbert,j_gisbert@gmail.com,+593-982874006,2022-07-18,Quito,Ecuador
402,Rosenda,Benítez,r_benítez@yahoo.es,+51-912130508,2021-01-06,Arequipa,Perú
403,Omar,Fortuny,o_fortuny@hotmail.com,+54-922329103,2020-03-27,Mendoza,Argentina
404,Alfredo,Tello,a_tello@hotmail.com,+598-907532195,2023-12-07,Punta del Este,Uruguay
405,Ale,Solano,a_solano@outlook.com,+52-919538047,2024-07-13,Puebla,México
406,Tecla,Calvet,t_calvet@outlook.com,+58-922814819,2020-10-18,Maracaibo,Venezuela
407,Esmeralda,Arnal,e_arnal@outlook.com,+58-983176117,2025-06-29,Barquisimeto,Venezuela
408,Natividad,Manuel,n_manuel@yahoo.es,+58-931163805,2022-10-05,Maracaibo,Venezuela
409,Julieta,Águila,j_águila@gmail.com,+591-989501846,2025-02-16,Santa Cruz,Bolivia
410,Josefa,Valderrama,j_valderrama@gmail.com,+51-921203129,2024-11-12,Piura,Perú
411,Ascensión,Rodríguez,a_rodríguez@yahoo.es,+52-940151803,2022-09-19,Cancún,México
412,Alonso,Benitez,a_benitez@yahoo.es,+591-926738452,2025-05-01,Santa Cruz,Bolivia
413,Plinio,Barrios,p_barrios@hotmail.com,+54-951185849,2023-03-25,Córdoba,Argentina
414,Aránzazu,Gonzalez,a_gonzalez@yahoo.es,+51-988346110,2022-12-28,Lima,Perú
415,Viviana,Gómez,v_gómez@gmail.com,+598-992046449,2025-06-25,Paysandú,Uruguay
416,Leonel,Montalbán,l_montalbán@hotmail.com,+51-981478884,2022-05-15,Arequipa,Perú
417,Calisto,Escobar,c_escobar@outlook.com,+57-933638559,2020-12-31,Cartagena,Colombia
418,Eloísa,Álamo,e_álamo@gmail.com,+598-959166287,2024-01-02,Punta del Este,Uruguay
419,Eustaquio,Infante,e_infante@hotmail.com,+56-939609054,2024-07-27,Santiago,Chile
420,Ovidio,Llano,o_llano@hotmail.com,+56-917738187,2025-07-16,Valparaíso,Chile
421,Marisa,Bonet,m_bonet@yahoo.es,+51-934489940,2023-03-22,Arequipa,Perú
422,Apolonia,Gallardo,a_gallardo@gmail.com,+52-962858374,2021-06-28,Ciudad de México,México
423,Heraclio,Valderrama,h_valderrama@hotmail.com,+57-974801233,2020-12-03,Barranquilla,Colombia
424,Charo,Viñas,c_viñas@gmail.com,+595-935495029,2025-01-04,Asunción,Paraguay
425,Cándido,Mayo,c_mayo@yahoo.es,+52-978458327,2024-01-29,Monterrey,México
426,Florina,Tur,f_tur@gmail.com,+54-963280554,2023-08-04,Córdoba,Argentina
427,Marina,Meléndez,m_meléndez@gmail.com,+58-986926431,2025-02-12,Maracaibo,Venezuela
428,Espiridión,Olmo,e_olmo@outlook.com,+51-915659979,2020-06-02,Trujillo,Perú
429,Amado,Seco,a_seco@gmail.com,+598-966118957,2021-01-01,Punta del Este,Uruguay
430,Nieves,Mendez,n_mendez@yahoo.es,+57-918208520,2024-12-31,Cartagena,Colombia
431,Iván,Zorrilla,i_zorrilla@outlook.com,+52-956254240,2024-07-25,Cancún,México
432,Rafaela,Cañas,r_cañas@yahoo.es,+54-982631441,2023-01-18,Mendoza,Argentina
433,Artemio,Folch,a_folch@yahoo.es,+598-929161443,2024-11-24,Punta del Este,Uruguay
434,Dulce,Pagès,d_pagès@hotmail.com,+57-913335151,2023-12-08,Cali,Colombia
435,Paola,Barranco,p_barranco@outlook.com,+598-937028180,2021-04-13,Maldonado,Uruguay
436,Florentina,Baquero,f_baquero@outlook.com,+591-988955314,2020-02-25,La Paz,Bolivia
437,Venceslás,Verdugo,v_verdugo@outlook.com,+598-932691263,2022-03-19,Punta del Este,Uruguay
438,Tiburcio,Salvador,t_salvador@outlook.com,+54-927804191,2022-07-11,La Plata,Argentina
439,Victoriano,Méndez,v_méndez@gmail.com,+52-979991301,2023-01-08,Guadalajara,México
440,Nicanor,Abascal,n_abascal@hotmail.com,+56-972506491,2021-11-13,Valparaíso,Chile
441,Andrés,Montesinos,a_montesinos@gmail.com,+54-917690330,2023-12-06,Buenos Aires,Argentina
442,Goyo,Montalbán,g_montalbán@gmail.com,+57-943455870,2021-11-12,Cartagena,Colombia
443,Alondra,Pla,a_pla@yahoo.es,+51-917013243,2021-03-09,Lima,Perú
444,Leyre,Barreda,l_barreda@hotmail.com,+54-960166480,2025-09-01,Mendoza,Argentina
445,Florinda,Gimeno,f_gimeno@outlook.com,+58-960667140,2020-05-25,Caracas,Venezuela
446,Ruben,Santamaria,r_santamaria@gmail.com,+593-961477426,2020-08-05,Cuenca,Ecuador
447,Horacio,Gaya,h_gaya@gmail.com,+591-957213476,2025-05-30,Sucre,Bolivia
448,Roque,Bayo,r_bayo@hotmail.com,+591-910843514,2021-07-29,La Paz,Bolivia
449,Julio César,Escrivá,j_escrivá@hotmail.com,+54-936912022,2024-03-08,Córdoba,Argentina
450,José Luis,Suarez,j_suarez@yahoo.es,+58-939580505,2025-07-31,Mérida,Venezuela
451,Lisandro,Blazquez,l_blazquez@gmail.com,+58-913311507,2022-04-28,Barquisimeto,Venezuela
452,Pelayo,Buendía,p_buendía@yahoo.es,+595-930667888,2023-09-18,Luque,Paraguay
453,Paulina,Rovira,p_rovira@gmail.com,+591-955833185,2023-06-02,Sucre,Bolivia
454,Macaria,Goicoechea,m_goicoechea@hotmail.com,+595-989269266,2024-02-10,Ciudad del Este,Paraguay
455,Eutimio,Molina,e_molina@gmail.com,+56-909010480,2020-11-13,Antofagasta,Chile
456,Ulises,Ricart,u_ricart@hotmail.com,+54-912960658,2021-05-15,Mendoza,Argentina
457,Leandra,Baró,l_baró@hotmail.com,+593-978714010,2021-04-13,Quito,Ecuador
458,Felipa,Llopis,f_llopis@yahoo.es,+595-989300492,2020-06-27,Ciudad del Este,Paraguay
459,Apolonia,Crespi,a_crespi@hotmail.com,+51-941936181,2021-01-27,Piura,Perú
460,Juana,Lamas,j_lamas@outlook.com,+58-928553319,2025-04-27,Mérida,Venezuela
461,Fortunata,Herranz,f_herranz@hotmail.com,+57-946991504,2021-03-14,Bogotá,Colombia
462,Sigfrido,Mata,s_mata@yahoo.es,+51-930354559,2020-03-16,Piura,Perú
463,Caridad,Nogués,c_nogués@outlook.com,+58-903886030,2022-12-23,Valencia,Venezuela
464,Carlito,Salcedo,c_salcedo@gmail.com,+51-947113566,2021-12-12,Cusco,Perú
465,Belén,Cáceres,b_cáceres@yahoo.es,+56-988227303,2020-09-10,La Serena,Chile
466,Josefa,Sancho,j_sancho@outlook.com,+56-912315507,2024-02-17,Santiago,Chile
467,Isa,Pardo,i_pardo@outlook.com,+595-945754284,2024-01-23,Luque,Paraguay
468,Marcela,Valbuena,m_valbuena@gmail.com,+51-976181117,2020-07-02,Cusco,Perú
469,Ainoa,Franco,a_franco@gmail.com,+56-982924837,2020-10-29,Valparaíso,Chile
470,Benito,Pombo,b_pombo@yahoo.es,+51-988843907,2025-05-11,Trujillo,Perú
471,Borja,Juliá,b_juliá@hotmail.com,+58-955590800,2022-04-30,Barquisimeto,Venezuela
472,Sabina,Portillo,s_portillo@yahoo.es,+593-946328316,2021-02-26,Quito,Ecuador
473,Amor,Bernal,a_bernal@hotmail.com,+51-965314742,2020-06-03,Piura,Perú
474,América,Jara,a_jara@gmail.com,+57-980440034,2019-12-31,Barranquilla,Colombia
475,María Dolores,Boix,m_boix@outlook.com,+57-928351344,2022-10-11,Cali,Colombia
476,Dulce,Pina,d_pina@gmail.com,+51-916104026,2025-06-28,Cusco,Perú
477,Mariano,Amigó,m_amigó@yahoo.es,+595-917339011,2022-06-29,Encarnación,Paraguay
478,Tomasa,Barrena,t_barrena@hotmail.com,+593-989663907,2020-09-20,Manta,Ecuador
479,Benjamín,Cortina,b_cortina@gmail.com,+595-958548403,2025-01-25,Asunción,Paraguay
480,Nacio,Revilla,n_revilla@yahoo.es,+54-977277086,2024-06-12,Rosario,Argentina
481,Inmaculada,Vicente,i_vicente@yahoo.es,+595-915458308,2020-02-23,Ciudad del Este,Paraguay
482,Morena,Francisco,m_francisco@yahoo.es,+52-982963368,2023-12-21,Guadalajara,México
483,Verónica,Murcia,v_murcia@outlook.com,+54-914208709,2024-10-18,Mendoza,Argentina
484,Áurea,Roldan,á_roldan@gmail.com,+58-970325062,2024-05-08,Barquisimeto,Venezuela
485,Patricia,Cases,p_cases@hotmail.com,+51-929738898,2021-10-18,Cusco,Perú
486,Victor Manuel,Viña,v_viña@gmail.com,+54-984989976,2025-08-18,La Plata,Argentina
487,Josep,Sáez,j_sáez@outlook.com,+57-947123808,2022-07-24,Cali,Colombia
488,Ale,Tejero,a_tejero@outlook.com,+54-934355473,2021-11-09,Córdoba,Argentina
489,Roberto,Moya,r_moya@gmail.com,+58-987980930,2021-11-24,Maracaibo,Venezuela
490,Juan Bautista,Abad,j_abad@yahoo.es,+591-975663295,2023-07-15,Sucre,Bolivia
491,Eloy,Gomez,e_gomez@gmail.com,+52-959023966,2025-03-03,Guadalajara,México
492,Manuel,Sotelo,m_sotelo@gmail.com,+591-936866075,2023-11-10,Santa Cruz,Bolivia
493,María Belén,Carrión,m_carrión@yahoo.es,+593-941662236,2024-12-24,Quito,Ecuador
494,Lorenzo,Ocaña,l_ocaña@hotmail.com,+598-949491122,2020-10-09,Montevideo,Uruguay
495,Darío,Ferrando,d_ferrando@yahoo.es,+54-979736043,2025-02-06,La Plata,Argentina
496,Vito,Llamas,v_llamas@gmail.com,+58-999176303,2024-12-15,Mérida,Venezuela
497,Genoveva,Agudo,g_agudo@yahoo.es,+58-943154591,2025-07-14,Maracaibo,Venezuela
498,Melisa,Castell,m_castell@gmail.com,+56-960468188,2023-10-06,Santiago,Chile
499,Bernardita,Cárdenas,b_cárdenas@outlook.com,+54-986721710,2020-05-08,La Plata,Argentina
500,Silvio,Palacio,s_palacio@outlook.com,+57-958978194,2023-12-29,Barranquilla,Colombia
501,Nayara,Rosado,n_rosado@yahoo.es,+52-951998170,2023-09-15,Monterrey,México
502,Octavio,Escrivá,o_escrivá@hotmail.com,+58-984676162,2020-08-25,Caracas,Venezuela
503,Clotilde,Gisbert,c_gisbert@yahoo.es,+52-974888554,2023-02-05,Ciudad de México,México
504,Xiomara,Peñalver,x_peñalver@hotmail.com,+51-920182766,2020-10-28,Piura,Perú
505,Alejandra,Paredes,a_paredes@hotmail.com,+58-946952151,2024-04-22,Maracaibo,Venezuela
506,Román,Escamilla,r_escamilla@gmail.com,+56-995138090,2023-05-21,La Serena,Chile
507,Wálter,Pelayo,w_pelayo@hotmail.com,+593-986368203,2021-05-06,Ambato,Ecuador
508,María,Infante,m_infante@yahoo.es,+593-986707983,2025-08-12,Quito,Ecuador
509,Néstor,Jordán,n_jordán@hotmail.com,+52-948667035,2021-12-07,Ciudad de México,México
510,Alberto,Guillén,a_guillén@outlook.com,+57-965266178,2022-06-14,Cali,Colombia
511,Melania,Mayol,m_mayol@hotmail.com,+56-910356922,2021-01-17,Valparaíso,Chile
512,Daniela,Viana,d_viana@gmail.com,+593-999139119,2023-09-09,Manta,Ecuador
513,Maristela,Huerta,m_huerta@yahoo.es,+58-980161060,2021-08-22,Maracaibo,Venezuela
514,Elodia,Sanchez,e_sanchez@outlook.com,+56-992992167,2024-10-26,Valparaíso,Chile
515,Poncio,Palma,p_palma@outlook.com,+598-948895439,2024-11-22,Maldonado,Uruguay
516,Narciso,Gálvez,n_gálvez@outlook.com,+58-960254091,2022-08-05,Valencia,Venezuela
517,Sabas,Martín,s_martín@hotmail.com,+51-926040410,2024-11-07,Trujillo,Perú
518,Eusebia,Doménech,e_doménech@yahoo.es,+591-951254050,2021-09-23,Santa Cruz,Bolivia
519,Gerardo,Avilés,g_avilés@hotmail.com,+57-918575536,2020-06-30,Cartagena,Colombia
520,Roberta,Juárez,r_juárez@gmail.com,+591-974429198,2025-09-12,Santa Cruz,Bolivia
521,Urbano,Aragonés,u_aragonés@outlook.com,+54-911257528,2022-12-21,Rosario,Argentina
522,Natanael,Jimenez,n_jimenez@yahoo.es,+591-919776801,2020-12-09,Tarija,Bolivia
523,Sonia,Juan,s_juan@gmail.com,+57-946920514,2024-07-25,Barranquilla,Colombia
524,Ana Belén,Puga,a_puga@hotmail.com,+598-967378254,2022-07-22,Maldonado,Uruguay
525,Pepito,Varela,p_varela@outlook.com,+595-950319927,2020-03-24,Asunción,Paraguay
526,Sarita,Font,s_font@hotmail.com,+52-995925983,2021-07-20,Ciudad de México,México
527,Emilia,Alba,e_alba@yahoo.es,+56-938504300,2021-06-20,Santiago,Chile
528,Borja,Solís,b_solís@gmail.com,+591-982590645,2020-10-19,Sucre,Bolivia
529,Rogelio,Córdoba,r_córdoba@outlook.com,+598-928944689,2024-08-28,Punta del Este,Uruguay
530,Perlita,Salmerón,p_salmerón@hotmail.com,+54-931895531,2021-04-12,Rosario,Argentina
531,Bernabé,Llamas,b_llamas@yahoo.es,+598-956348030,2020-08-13,Salto,Uruguay
532,Rosa,Heredia,r_heredia@gmail.com,+54-980092958,2025-09-09,Mendoza,Argentina
533,Ariadna,Muñoz,a_muñoz@outlook.com,+58-996441387,2023-03-07,Maracaibo,Venezuela
534,Verónica,Collado,v_collado@hotmail.com,+595-982518345,2022-08-11,Asunción,Paraguay
535,Rosenda,Vives,r_vives@gmail.com,+58-925140847,2023-12-16,Barquisimeto,Venezuela
536,Virgilio,Barros,v_barros@gmail.com,+54-973025444,2024-04-16,La Plata,Argentina
537,Renata,Osuna,r_osuna@yahoo.es,+591-985318289,2024-02-06,La Paz,Bolivia
538,María José,Villaverde,m_villaverde@gmail.com,+51-947928328,2023-10-12,Lima,Perú
539,Joan,Linares,j_linares@hotmail.com,+57-978101741,2021-05-29,Bogotá,Colombia
540,Florinda,Larrea,f_larrea@hotmail.com,+598-973284724,2021-11-16,Punta del Este,Uruguay
541,Jafet,Amat,j_amat@outlook.com,+591-984790150,2021-06-04,Sucre,Bolivia
542,Eleuterio,Solano,e_solano@hotmail.com,+54-904963880,2022-03-04,Mendoza,Argentina
543,Trini,Heredia,t_heredia@hotmail.com,+598-905624520,2023-05-23,Salto,Uruguay
544,Carmela,Monreal,c_monreal@yahoo.es,+593-972884346,2022-10-02,Ambato,Ecuador
545,María,León,m_león@hotmail.com,+598-938401154,2020-06-12,Salto,Uruguay
546,Salud,Egea,s_egea@hotmail.com,+52-916706752,2024-10-23,Monterrey,México
547,Nieves,Lozano,n_lozano@hotmail.com,+595-951894582,2022-01-03,Luque,Paraguay
548,Benjamín,Costa,b_costa@hotmail.com,+591-949304469,2020-11-02,Sucre,Bolivia
549,Encarnación,Jover,e_jover@outlook.com,+595-957795113,2023-03-17,Asunción,Paraguay
550,Oriana,Aguilera,o_aguilera@hotmail.com,+52-910746667,2023-03-24,Ciudad de México,México
551,Marcial,Rodrigo,m_rodrigo@yahoo.es,+51-980882505,2021-10-12,Trujillo,Perú
552,Aránzazu,Zapata,a_zapata@gmail.com,+591-960012727,2023-11-13,Santa Cruz,Bolivia
553,Rogelio,Artigas,r_artigas@gmail.com,+58-936850196,2020-10-02,Barquisimeto,Venezuela
554,Calista,Sanmiguel,c_sanmiguel@outlook.com,+595-968865239,2020-04-05,Ciudad del Este,Paraguay
555,Salvador,Flores,s_flores@yahoo.es,+56-991011547,2020-04-20,La Serena,Chile
556,Susanita,Jara,s_jara@hotmail.com,+56-931674763,2023-12-22,Santiago,Chile
557,Gala,Dávila,g_dávila@outlook.com,+595-904346684,2024-12-15,San Lorenzo,Paraguay
558,Amarilis,Daza,a_daza@gmail.com,+52-959584522,2021-06-15,Monterrey,México
559,Marino,Saavedra,m_saavedra@hotmail.com,+593-953423225,2023-01-14,Cuenca,Ecuador
560,Noa,Solana,n_solana@outlook.com,+57-903478029,2025-07-05,Bogotá,Colombia
561,Cristóbal,Cantón,c_cantón@gmail.com,+593-975386435,2022-11-06,Ambato,Ecuador
562,Pascual,Salinas,p_salinas@hotmail.com,+51-928799154,2025-06-02,Trujillo,Perú
563,Carmelita,Sastre,c_sastre@gmail.com,+57-918217159,2024-12-24,Bogotá,Colombia
564,Guillermo,Tenorio,g_tenorio@hotmail.com,+56-911783073,2023-10-23,Antofagasta,Chile
565,Merche,Blázquez,m_blázquez@hotmail.com,+54-972769008,2023-04-11,La Plata,Argentina
566,Néstor,Ramos,n_ramos@outlook.com,+56-948518659,2021-04-10,Valparaíso,Chile
567,Donato,Quintanilla,d_quintanilla@yahoo.es,+57-931774192,2020-03-16,Medellín,Colombia
568,Faustino,Bas,f_bas@hotmail.com,+52-976809773,2025-02-25,Cancún,México
569,Manu,Torrijos,m_torrijos@gmail.com,+593-982134318,2020-08-25,Guayaquil,Ecuador
570,Héctor,Pineda,h_pineda@yahoo.es,+51-996225198,2024-07-08,Trujillo,Perú
571,Ainoa,Boada,a_boada@outlook.com,+595-909898653,2023-06-20,San Lorenzo,Paraguay
572,Joel,Álamo,j_álamo@hotmail.com,+54-962523073,2021-05-08,Mendoza,Argentina
573,Lorenza,Valbuena,l_valbuena@outlook.com,+593-924422678,2024-10-06,Manta,Ecuador
574,Hector,Barroso,h_barroso@outlook.com,+593-916664623,2023-04-28,Quito,Ecuador
575,Lupe,Almagro,l_almagro@outlook.com,+56-943306792,2023-10-17,Valparaíso,Chile
576,Jovita,Garriga,j_garriga@hotmail.com,+593-910584397,2022-02-11,Cuenca,Ecuador
577,Vicenta,Benet,v_benet@hotmail.com,+593-916800072,2020-12-16,Cuenca,Ecuador
578,Cloe,Carpio,c_carpio@outlook.com,+593-979431184,2021-10-31,Guayaquil,Ecuador
579,Rómulo,Rodríguez,r_rodríguez@gmail.com,+58-945314533,2020-03-25,Mérida,Venezuela
580,Severo,Carreño,s_carreño@hotmail.com,+54-986094462,2022-04-11,Buenos Aires,Argentina
581,Teobaldo,Doménech,t_doménech@gmail.com,+58-982961108,2025-06-30,Barquisimeto,Venezuela
582,María,Puerta,m_puerta@hotmail.com,+593-986155337,2025-04-30,Cuenca,Ecuador
583,Esmeralda,Yáñez,e_yáñez@yahoo.es,+57-939920898,2020-09-23,Barranquilla,Colombia
584,Loreto,Rosado,l_rosado@yahoo.es,+598-959002851,2025-05-05,Salto,Uruguay
585,Alexandra,Pozuelo,a_pozuelo@outlook.com,+591-945659873,2023-06-02,Cochabamba,Bolivia
586,Francisco Jose,Benitez,f_benitez@outlook.com,+52-953514837,2024-01-25,Monterrey,México
587,Ani,Chacón,a_chacón@hotmail.com,+593-914251766,2022-08-16,Manta,Ecuador
588,Geraldo,Miguel,g_miguel@yahoo.es,+591-935899440,2022-09-10,La Paz,Bolivia
589,Abril,Escudero,a_escudero@hotmail.com,+56-906792127,2024-03-21,Santiago,Chile
590,Edgardo,Jiménez,e_jiménez@outlook.com,+58-933322272,2023-08-02,Barquisimeto,Venezuela
591,Ana,Quirós,a_quirós@outlook.com,+58-925479101,2025-07-01,Valencia,Venezuela
592,Florinda,Roda,f_roda@hotmail.com,+593-966942394,2025-06-28,Ambato,Ecuador
593,Valerio,Arnal,v_arnal@yahoo.es,+598-952780072,2022-08-12,Montevideo,Uruguay
594,Jacinta,Sarmiento,j_sarmiento@gmail.com,+57-947364777,2020-06-24,Cartagena,Colombia
595,Cristian,Poza,c_poza@yahoo.es,+51-980197611,2023-02-12,Trujillo,Perú
596,Purificación,Salazar,p_salazar@yahoo.es,+593-914428014,2021-05-31,Quito,Ecuador
597,Cirino,Leal,c_leal@hotmail.com,+51-954123845,2020-06-02,Cusco,Perú
598,Aurelia,Palomar,a_palomar@outlook.com,+595-976541906,2023-12-23,Asunción,Paraguay
599,Édgar,Chico,é_chico@yahoo.es,+593-909869264,2025-07-26,Cuenca,Ecuador
