cliente_id,nombre,apellido,email,telefono,fecha_registro,ciudad,pais
600,Nazario,Sastre,n_sastre@gmail.com,+591-937543473,2021-05-10,Tarija,Bolivia
601,Brunilda,Pellicer,b_pellicer@hotmail.com,+54-950089832,2024-01-05,Mendoza,Argentina
602,Jesusa,Duque,j_duque@yahoo.es,+56-980861208,2025-07-09,Valparaíso,Chile
603,Gregorio,Moles,g_moles@outlook.com,+598-905222944,2023-08-25,Montevideo,Uruguay
604,Eutropio,Valverde,e_valverde@outlook.com,+591-961335966,2025-09-10,Tarija,Bolivia
605,Bartolomé,Amo,b_amo@hotmail.com,+56-982284610,2021-09-25,Concepción,Chile
606,Milagros,Fajardo,m_fajardo@hotmail.com,+595-999229764,2023-09-07,San Lorenzo,Paraguay
607,Luís,Becerra,l_becerra@yahoo.es,+593-971449442,2023-04-10,Manta,Ecuador
608,Jacinto,Sala,j_sala@hotmail.com,+591-949440148,2021-02-20,La Paz,Bolivia
609,Jorge,Iglesias,j_iglesias@gmail.com,+595-941295819,2025-03-26,San Lorenzo,Paraguay
610,Néstor,Leon,n_leon@outlook.com,+51-977528776,2020-06-27,Piura,Perú
611,Eduardo,Macias,e_macias@yahoo.es,+58-922885741,2021-07-27,Barquisimeto,Venezuela
612,Ale,Báez,a_báez@gmail.com,+57-976849080,2022-01-19,Bogotá,Colombia
613,Blas,Oliva,b_oliva@yahoo.es,+598-942103092,2021-08-11,Maldonado,Uruguay
614,Sara,Miranda,s_miranda@yahoo.es,+595-955079923,2020-08-11,Encarnación,Paraguay
615,Aura,Estevez,a_estevez@hotmail.com,+56-927828932,2025-04-11,La Serena,Chile
616,Rosa,Escrivá,r_escrivá@outlook.com,+593-942111160,2025-01-24,Ambato,Ecuador
617,Blas,Carbajo,b_carbajo@hotmail.com,+593-973319550,2022-11-16,Cuenca,Ecuador
618,Pascuala,Mínguez,p_mínguez@outlook.com,+58-925805259,2023-01-15,Barquisimeto,Venezuela
619,Cesar,Sales,c_sales@hotmail.com,+593-930181142,2023-02-25,Cuenca,Ecuador
620,Cirino,Abellán,c_abellán@yahoo.es,+57-942552488,2023-10-28,Barranquilla,Colombia
621,Virgilio,Amo,v_amo@gmail.com,+593-938626436,2024-03-03,Cuenca,Ecuador
622,Trinidad,Sastre,t_sastre@hotmail.com,+595-919659692,2020-05-20,Ciudad del Este,Paraguay
623,Agustina,Roma,a_roma@yahoo.es,+51-946488123,2022-10-15,Lima,Perú
624,Guadalupe,Figueroa,g_figueroa@hotmail.com,+591-927121108,2022-12-16,Cochabamba,Bolivia
625,Pascuala,Caro,p_caro@outlook.com,+56-982634772,2022-08-19,Santiago,Chile
626,Hugo,Cabanillas,h_cabanillas@outlook.com,+598-930289135,2020-07-02,Paysandú,Uruguay
627,Nadia,Posada,n_posada@yahoo.es,+54-944331259,2021-01-14,Mendoza,Argentina
628,Valeria,Martorell,v_martorell@outlook.com,+56-973867070,2024-06-22,Santiago,Chile
629,Matías,Hervás,m_hervás@outlook.com,+591-987313825,2023-02-18,Sucre,Bolivia
630,Carolina,Ferrándiz,c_ferrándiz@gmail.com,+52-986690951,2020-11-30,Monterrey,México
631,Guadalupe,Páez,g_páez@gmail.com,+58-971826922,2021-11-16,Maracaibo,Venezuela
632,Tania,Marti,t_marti@yahoo.es,+595-904877451,2025-06-20,Encarnación,Paraguay
633,Felix,Oller,f_oller@gmail.com,+56-905028625,2023-04-05,Concepción,Chile
634,Mohamed,Aguiló,m_aguiló@hotmail.com,+58-914401654,2023-02-07,Mérida,Venezuela
635,Rita,Gisbert,r_gisbert@yahoo.es,+591-970372842,2021-06-01,Tarija,Bolivia
636,Poncio,Hierro,p_hierro@outlook.com,+593-936619573,2021-03-05,Ambato,Ecuador
637,Jose Carlos,Díez,j_díez@yahoo.es,+52-998129162,2022-10-18,Guadalajara,México
638,Ofelia,Borrego,o_borrego@hotmail.com,+56-998867180,2023-03-22,Santiago,Chile
639,Anacleto,Cabrera,a_cabrera@yahoo.es,+58-923554528,2024-09-15,Maracaibo,Venezuela
640,Felipe,Navas,f_navas@yahoo.es,+593-911641746,2020-12-24,Cuenca,Ecuador
641,Marcelo,Quintanilla,m_quintanilla@hotmail.com,+56-964082804,2022-09-11,Valparaíso,Chile
642,Virgilio,Morán,v_morán@outlook.com,+598-951482483,2024-12-02,Punta del Este,Uruguay
643,María José,Bayón,m_bayón@gmail.com,+51-940526484,2022-11-05,Cusco,Perú
644,Luís,Palma,l_palma@gmail.com,+52-908338186,2025-02-17,Guadalajara,México
645,Reina,Sanchez,r_sanchez@hotmail.com,+51-954414096,2021-03-24,Arequipa,Perú
646,Adriana,Arnal,a_arnal@outlook.com,+51-982493631,2022-05-15,Cusco,Perú
647,Joan,Bustos,j_bustos@yahoo.es,+56-920560218,2024-02-07,Antofagasta,Chile
648,Julia,Tenorio,j_tenorio@outlook.com,+595-963193474,2022-09-08,San Lorenzo,Paraguay
649,Abel,Palomo,a_palomo@yahoo.es,+58-970532309,2023-12-20,Caracas,Venezuela
650,Tiburcio,Casas,t_casas@gmail.com,+54-915060409,2025-07-31,La Plata,Argentina
651,Rafael,Ferrández,r_ferrández@outlook.com,+57-972029307,2021-10-03,Cartagena,Colombia
652,Glauco,Armengol,g_armengol@gmail.com,+52-959302835,2022-03-20,Cancún,México
653,Bonifacio,Larrañaga,b_larrañaga@yahoo.es,+58-912205980,2020-07-14,Barquisimeto,Venezuela
654,Nicolasa,Gascón,n_gascón@yahoo.es,+591-968886959,2025-01-13,Cochabamba,Bolivia
655,Narciso,Medina,n_medina@yahoo.es,+58-975000490,2023-05-15,Caracas,Venezuela
656,Raimundo,Pont,r_pont@gmail.com,+598-934152669,2022-05-10,Maldonado,Uruguay
657,Nilda,Ferrando,n_ferrando@yahoo.es,+58-906078694,2023-10-11,Caracas,Venezuela
658,Mireia,Prieto,m_prieto@gmail.com,+54-908087373,2025-03-16,La Plata,Argentina
659,Sandra,Sotelo,s_sotelo@outlook.com,+598-954877191,2021-06-06,Punta del Este,Uruguay
660,Encarnación,Vicens,e_vicens@yahoo.es,+595-951335545,2024-02-23,Ciudad del Este,Paraguay
661,Aránzazu,Grau,a_grau@outlook.com,+595-991634516,2023-10-24,Asunción,Paraguay
662,Ulises,Valle,u_valle@yahoo.es,+54-972109613,2021-05-04,Córdoba,Argentina
663,Toribio,Gutierrez,t_gutierrez@hotmail.com,+57-903051483,2025-02-07,Bogotá,Colombia
664,Simón,Mas,s_mas@yahoo.es,+593-971394920,2022-06-27,Ambato,Ecuador
665,Haydée,Mesa,h_mesa@outlook.com,+57-946460773,2023-01-02,Barranquilla,Colombia
666,Loida,Mendoza,l_mendoza@yahoo.es,+57-904324134,2020-02-02,Bogotá,Colombia
667,Tomasa,Vera,t_vera@gmail.com,+57-909031632,2020-04-15,Medellín,Colombia
668,Sarita,Caro,s_caro@gmail.com,+591-990197485,2022-08-28,Tarija,Bolivia
669,Américo,Quintanilla,a_quintanilla@outlook.com,+598-958916591,2022-05-07,Maldonado,Uruguay
670,Guillermo,Catalán,g_catalán@hotmail.com,+598-967631755,2022-07-16,Salto,Uruguay
671,Miguela,Revilla,m_revilla@hotmail.com,+58-977507357,2022-07-27,Valencia,Venezuela
672,Rosalina,Sanabria,r_sanabria@outlook.com,+51-988612211,2024-07-19,Arequipa,Perú
673,María,Ferrando,m_ferrando@outlook.com,+51-908181595,2024-09-13,Cusco,Perú
674,Clara,Chaparro,c_chaparro@hotmail.com,+593-906292676,2024-03-09,Ambato,Ecuador
675,Evita,Amores,e_amores@yahoo.es,+593-993456932,2024-06-28,Cuenca,Ecuador
676,René,Alvarado,r_alvarado@outlook.com,+56-950527631,2025-03-22,Concepción,Chile
677,Leonardo,Checa,l_checa@outlook.com,+57-940364158,2025-02-07,Medellín,Colombia
678,Rufina,Mariño,r_mariño@yahoo.es,+598-955388634,2021-06-01,Paysandú,Uruguay
679,Eugenio,Checa,e_checa@outlook.com,+595-934224936,2023-08-13,Encarnación,Paraguay
680,Maristela,Benito,m_benito@gmail.com,+54-949805178,2022-01-18,Mendoza,Argentina
681,Chuy,Díez,c_díez@gmail.com,+598-950622628,2020-09-23,Punta del Este,Uruguay
682,Juan Pablo,Salvador,j_salvador@outlook.com,+57-997214603,2025-04-15,Cartagena,Colombia
683,Juan Francisco,Garcia,j_garcia@gmail.com,+57-940693207,2022-04-15,Cali,Colombia
684,Felisa,Nogueira,f_nogueira@outlook.com,+57-964279671,2022-03-16,Bogotá,Colombia
685,Aureliano,Rosa,a_rosa@hotmail.com,+595-974098828,2023-02-01,Encarnación,Paraguay
686,Eligia,Tomas,e_tomas@hotmail.com,+595-971625307,2023-05-16,Luque,Paraguay
687,Camila,Doménech,c_doménech@yahoo.es,+51-968829070,2025-02-19,Cusco,Perú
688,Benito,Galan,b_galan@outlook.com,+54-942980983,2024-01-26,Mendoza,Argentina
689,Ani,Tenorio,a_tenorio@outlook.com,+52-906135823,2021-07-19,Puebla,México
690,Eloy,Carrera,e_carrera@yahoo.es,+598-974264220,2023-03-23,Punta del Este,Uruguay
691,Ciríaco,Chacón,c_chacón@outlook.com,+56-944273769,2024-03-03,Valparaíso,Chile
692,Alejandro,Garriga,a_garriga@hotmail.com,+58-967015110,2022-10-19,Maracaibo,Venezuela
693,Ariadna,Corbacho,a_corbacho@outlook.com,+591-961851421,2023-11-11,Sucre,Bolivia
694,Loreto,Vazquez,l_vazquez@yahoo.es,+56-996678845,2021-12-22,Valparaíso,Chile
695,Gregorio,Armas,g_armas@gmail.com,+593-970322629,2020-09-29,Quito,Ecuador
696,Cruz,Peinado,c_peinado@outlook.com,+598-955350347,2022-07-04,Montevideo,Uruguay
697,Tamara,Acedo,t_acedo@outlook.com,+54-901226946,2025-08-01,Córdoba,Argentina
698,Mercedes,Pedrero,m_pedrero@yahoo.es,+591-908113477,2025-05-20,Santa Cruz,Bolivia
699,Ester,Olmedo,e_olmedo@yahoo.es,+598-971432350,2020-01-17,Montevideo,Uruguay
700,Marc,Trillo,m_trillo@hotmail.com,+598-996931066,2023-02-16,Paysandú,Uruguay
701,Teodosio,Bermúdez,t_bermúdez@yahoo.es,+598-993665059,2021-12-03,Paysandú,Uruguay
702,Trinidad,Barrera,t_barrera@outlook.com,+54-970381817,2022-08-13,Buenos Aires,Argentina
703,Loreto,Pont,l_pont@hotmail.com,+57-970659726,2023-11-20,Cartagena,Colombia
704,Armida,Aramburu,a_aramburu@hotmail.com,+51-910605783,2024-06-19,Trujillo,Perú
705,Jordán,Arenas,j_arenas@outlook.com,+591-932642810,2023-04-11,Tarija,Bolivia
706,Martín,Anguita,m_anguita@yahoo.es,+54-912549425,2024-03-01,Buenos Aires,Argentina
707,Adolfo,Morillo,a_morillo@gmail.com,+595-963888323,2020-01-07,San Lorenzo,Paraguay
708,Isabel,León,i_león@yahoo.es,+56-967089857,2023-08-17,Santiago,Chile
709,Sabina,Rivera,s_rivera@gmail.com,+58-970888325,2022-06-28,Caracas,Venezuela
710,Azahar,Alegria,a_alegria@hotmail.com,+57-963820568,2020-06-07,Cartagena,Colombia
711,Cebrián,Fonseca,c_fonseca@gmail.com,+54-972884346,2021-12-03,Rosario,Argentina
712,Diego,Lledó,d_lledó@outlook.com,+52-927804291,2024-05-18,Ciudad de México,México
713,Héctor,Hernandez,h_hernandez@outlook.com,+54-921803703,2024-04-10,Rosario,Argentina
714,Sigfrido,Abascal,s_abascal@outlook.com,+593-951518966,2020-10-16,Cuenca,Ecuador
715,Yolanda,Pallarès,y_pallarès@gmail.com,+593-907207013,2024-10-24,Cuenca,Ecuador
716,Ana,Juárez,a_juárez@yahoo.es,+57-945713584,2023-07-28,Bogotá,Colombia
717,Gustavo,Estevez,g_estevez@yahoo.es,+598-960471823,2022-06-21,Punta del Este,Uruguay
718,Cristian,Campos,c_campos@yahoo.es,+52-950388958,2021-12-29,Cancún,México
719,Dimas,Núñez,d_núñez@hotmail.com,+58-911501669,2022-09-04,Barquisimeto,Venezuela
720,Juan Pablo,Márquez,j_márquez@outlook.com,+54-935966597,2024-03-04,Buenos Aires,Argentina
721,Estefanía,Castillo,e_castillo@hotmail.com,+56-942503832,2021-02-08,Antofagasta,Chile
722,Crescencia,Bilbao,c_bilbao@yahoo.es,+54-941374957,2023-12-13,Buenos Aires,Argentina
723,Marta,Sáez,m_sáez@gmail.com,+51-917784789,2022-01-05,Lima,Perú
724,Dulce,Campos,d_campos@yahoo.es,+595-974757265,2021-01-26,Luque,Paraguay
725,Débora,Pinilla,d_pinilla@gmail.com,+598-947501571,2023-07-20,Montevideo,Uruguay
726,Purificación,Arévalo,p_arévalo@yahoo.es,+595-939171088,2024-04-05,Asunción,Paraguay
727,Eligia,Batlle,e_batlle@outlook.com,+54-932580349,2024-03-07,La Plata,Argentina
728,Joel,Pinilla,j_pinilla@hotmail.com,+56-936093692,2022-12-03,Valparaíso,Chile
729,Luís,Bastida,l_bastida@outlook.com,+591-908491573,2024-10-14,Cochabamba,Bolivia
730,Amelia,Rico,a_rico@yahoo.es,+51-940232066,2020-10-10,Trujillo,Perú
731,Maximiliano,Castells,m_castells@yahoo.es,+52-933096758,2022-02-07,Monterrey,México
732,Alejandro,Pedrosa,a_pedrosa@hotmail.com,+591-918185096,2019-12-27,La Paz,Bolivia
733,Consuela,Mate,c_mate@yahoo.es,+595-983240786,2023-08-10,Ciudad del Este,Paraguay
734,Candela,Frías,c_frías@outlook.com,+591-957796330,2023-04-13,Santa Cruz,Bolivia
735,Miriam,Puga,m_puga@outlook.com,+52-993320552,2025-04-14,Cancún,México
736,Amador,Amores,a_amores@hotmail.com,+52-953450811,2023-03-07,Guadalajara,México
737,Tania,Benavente,t_benavente@hotmail.com,+591-932537638,2024-02-17,Tarija,Bolivia
738,Sosimo,Vizcaíno,s_vizcaíno@gmail.com,+51-948991556,2022-02-25,Trujillo,Perú
739,Albert,Campo,a_campo@gmail.com,+58-924149421,2025-02-01,Mérida,Venezuela
740,Maristela,Blanca,m_blanca@gmail.com,+57-939101812,2024-07-01,Barranquilla,Colombia
741,Noé,Gascón,n_gascón@hotmail.com,+591-985004924,2022-08-17,Cochabamba,Bolivia
742,Manuela,Rico,m_rico@yahoo.es,+51-995997403,2024-02-21,Arequipa,Perú
743,Alejandro,Plaza,a_plaza@yahoo.es,+54-980253323,2024-05-28,Mendoza,Argentina
744,Lupe,Gallo,l_gallo@yahoo.es,+593-992839592,2020-04-28,Manta,Ecuador
745,Emelina,Marí,e_marí@gmail.com,+52-979701163,2021-02-19,Cancún,México
746,Prudencio,Ferrán,p_ferrán@gmail.com,+57-922325574,2024-05-23,Cali,Colombia
747,Fátima,Lasa,f_lasa@gmail.com,+52-914219637,2021-01-06,Puebla,México
748,Teresa,Ureña,t_ureña@outlook.com,+51-968541804,2024-11-28,Arequipa,Perú
749,Hipólito,Cases,h_cases@outlook.com,+52-962151291,2023-10-12,Puebla,México
750,Benigno,Acero,b_acero@hotmail.com,+598-914032377,2024-07-29,Maldonado,Uruguay
751,Remedios,Riba,r_riba@outlook.com,+54-997999171,2023-10-26,Buenos Aires,Argentina
752,Anastasio,Carnero,a_carnero@outlook.com,+51-961113711,2025-04-30,Cusco,Perú
753,Ramiro,Ferrándiz,r_ferrándiz@yahoo.es,+52-913102741,2024-12-26,Puebla,México
754,Nicanor,Fortuny,n_fortuny@gmail.com,+52-940300763,2021-03-15,Ciudad de México,México
755,Nilda,Andres,n_andres@gmail.com,+598-986969050,2021-10-03,Punta del Este,Uruguay
756,Plinio,Giménez,p_giménez@outlook.com,+57-923414716,2023-08-16,Cartagena,Colombia
757,Gastón,Núñez,g_núñez@outlook.com,+593-962015859,2024-06-15,Ambato,Ecuador
758,Toni,Duque,t_duque@yahoo.es,+56-985963619,2024-05-07,Valparaíso,Chile
759,Áurea,Mendez,á_mendez@yahoo.es,+598-926484437,2024-09-23,Paysandú,Uruguay
760,Inés,Alemany,i_alemany@outlook.com,+595-994588013,2022-03-21,Asunción,Paraguay
761,Rosario,Mas,r_mas@gmail.com,+51-977490324,2022-01-03,Lima,Perú
762,Débora,Valbuena,d_valbuena@yahoo.es,+52-926450861,2021-03-10,Monterrey,México
763,Armando,Landa,a_landa@hotmail.com,+51-970828710,2024-04-08,Trujillo,Perú
764,Sergio,Llorente,s_llorente@gmail.com,+58-978786439,2023-10-25,Barquisimeto,Venezuela
765,Carmen,Murillo,c_murillo@outlook.com,+52-982861016,2023-04-01,Puebla,México
766,Mohamed,Palacio,m_palacio@outlook.com,+58-911375216,2023-06-04,Mérida,Venezuela
767,Cleto,Quiroga,c_quiroga@gmail.com,+54-940987410,2021-12-18,Córdoba,Argentina
768,Clotilde,Gallo,c_gallo@yahoo.es,+52-968561753,2024-08-08,Guadalajara,México
769,Fermín,Luna,f_luna@yahoo.es,+58-977149161,2024-08-27,Maracaibo,Venezuela
770,Amílcar,Méndez,a_méndez@outlook.com,+56-985295586,2021-10-13,Antofagasta,Chile
771,Tecla,Sanjuan,t_sanjuan@outlook.com,+591-918830282,2023-06-10,Santa Cruz,Bolivia
772,Maristela,Mancebo,m_mancebo@hotmail.com,+591-907195581,2020-01-08,Tarija,Bolivia
773,Cornelio,Bernat,c_bernat@yahoo.es,+591-926189702,2025-07-31,Cochabamba,Bolivia
774,Viviana,Fuentes,v_fuentes@yahoo.es,+591-991898431,2024-07-28,Sucre,Bolivia
775,Rafael,Flor,r_flor@gmail.com,+591-922448383,2020-04-04,Sucre,Bolivia
776,Claudia,Cabello,c_cabello@hotmail.com,+57-904388260,2022-06-07,Cali,Colombia
777,Eugenia,Abellán,e_abellán@yahoo.es,+593-922576626,2025-06-19,Cuenca,Ecuador
778,Joel,Vilalta,j_vilalta@gmail.com,+593-915194922,2022-12-01,Manta,Ecuador
779,Fidela,Beltrán,f_beltrán@gmail.com,+593-972751830,2024-11-10,Cuenca,Ecuador
780,Joaquina,Prieto,j_prieto@gmail.com,+593-957063296,2022-09-08,Guayaquil,Ecuador
781,Odalys,Páez,o_páez@hotmail.com,+51-960362053,2023-10-27,Lima,Perú
782,Anastasia,Saez,a_saez@outlook.com,+54-915755285,2022-04-07,Mendoza,Argentina
783,Jacinta,Amor,j_amor@yahoo.es,+58-995395781,2021-10-09,Valencia,Venezuela
784,Etelvina,Palomino,e_palomino@outlook.com,+58-927732020,2020-07-30,Maracaibo,Venezuela
785,Fabián,Belmonte,f_belmonte@hotmail.com,+58-971441519,2021-10-19,Valencia,Venezuela
786,Anunciación,Márquez,a_márquez@hotmail.com,+52-938833650,2025-09-06,Monterrey,México
787,Inmaculada,Varela,i_varela@gmail.com,+54-955243509,2023-01-08,Córdoba,Argentina
788,Remedios,Pinedo,r_pinedo@outlook.com,+56-933511112,2023-07-11,Valparaíso,Chile
789,Bernarda,Arnau,b_arnau@outlook.com,+57-965694038,2022-12-04,Barranquilla,Colombia
790,Juan Carlos,Fajardo,j_fajardo@gmail.com,+595-960665302,2020-12-15,Luque,Paraguay
791,Eloísa,Juliá,e_juliá@hotmail.com,+595-937342819,2025-01-04,San Lorenzo,Paraguay
792,Ernesto,Alcalá,e_alcalá@gmail.com,+591-978108751,2020-12-15,Santa Cruz,Bolivia
793,Anacleto,Villa,a_villa@yahoo.es,+591-908500100,2022-05-10,Santa Cruz,Bolivia
794,Inés,Clavero,i_clavero@hotmail.com,+595-966399516,2023-07-14,Encarnación,Paraguay
795,Nacho,Morata,n_morata@outlook.com,+51-973458776,2025-05-09,Cusco,Perú
796,Alondra,Vilaplana,a_vilaplana@gmail.com,+52-906166355,2025-01-24,Ciudad de México,México
797,Morena,Folch,m_folch@yahoo.es,+598-921204188,2025-01-11,Montevideo,Uruguay
798,Emelina,Arrieta,e_arrieta@outlook.com,+598-927154689,2023-04-19,Maldonado,Uruguay
799,Gregorio,Tejera,g_tejera@hotmail.com,+56-912527880,2022-09-20,Concepción,Chile
800,Amado,Gargallo,a_gargallo@outlook.com,+54-989188862,2020-06-29,Rosario,Argentina
